id;c_square;x;y;gsa;depth;strata;year;pred
21894;1401:217:390:2;17.075;41.925;18;713.45001;200_800;2019;101.143771
21895;1401:217:380:4;17.075;41.875;18;747.40002;200_800;2019;107.3863487
21898;1401:217:370:2;17.075;41.725;18;790.65002;200_800;2019;129.6736422
21899;1401:217:360:4;17.075;41.675;18;614.20001;200_800;2019;75.73823694
21900;1401:217:360:2;17.075;41.625;18;464.54999;200_800;2019;97.97748092
21901;1401:217:350:4;17.075;41.575;18;401.14999;200_800;2019;145.3511649
21902;1401:217:350:2;17.075;41.525;18;414.54999;200_800;2019;217.8592888
21903;1401:217:140:4;17.075;41.475;18;191.64999;0_200;2019;283.2904293
21904;1401:217:140:2;17.075;41.425;18;168.95;0_200;2019;341.6445863
21905;1401:217:130:4;17.075;41.375;18;173.60001;0_200;2019;399.9966017
21906;1401:217:130:2;17.075;41.325;18;216.8;200_800;2019;458.3464756
21907;1401:217:120:4;17.075;41.275;18;141;0_200;2019;502.8072736
21908;1401:217:120:2;17.075;41.225;18;129.25;0_200;2019;533.3789958
21909;1401:217:110:4;17.075;41.175;18;118.75;0_200;2019;520.3506001
21910;1401:217:110:2;17.075;41.125;18;90.85;0_200;2019;463.7220864
21911;1401:217:100:4;17.075;41.075;18;16.1;0_200;2019;435.4078295
22115;1401:217:361:3;17.125;41.675;18;653.04999;200_800;2019;27.62962863
22116;1401:217:361:1;17.125;41.625;18;550.09998;200_800;2019;27.62962863
22117;1401:217:351:3;17.125;41.575;18;476.29999;200_800;2019;46.16065364
22118;1401:217:351:1;17.125;41.525;18;486.35001;200_800;2019;83.22270367
22119;1401:217:141:3;17.125;41.475;18;429.79999;200_800;2019;129.561643
22120;1401:217:141:1;17.125;41.425;18;273.5;200_800;2019;185.1774715
22121;1401:217:131:3;17.125;41.375;18;277.95001;200_800;2019;253.8325005
22122;1401:217:131:1;17.125;41.325;18;376.60001;200_800;2019;335.5267298
22123;1401:217:121:3;17.125;41.275;18;154.95;0_200;2019;419.3007447
22124;1401:217:121:1;17.125;41.225;18;142.2;0_200;2019;505.1545451
22125;1401:217:111:3;17.125;41.175;18;124.3;0_200;2019;557.5062388
22126;1401:217:111:1;17.125;41.125;18;113.75;0_200;2019;576.3558256
22127;1401:217:101:3;17.125;41.075;18;40.15;0_200;2019;585.7806191
22331;1401:217:361:4;17.175;41.675;18;749.40002;200_800;2019;10.01087685
22332;1401:217:361:2;17.175;41.625;18;561.75;200_800;2019;10.01087685
22333;1401:217:351:4;17.175;41.575;18;578.59998;200_800;2019;17.36113936
22334;1401:217:351:2;17.175;41.525;18;562.20001;200_800;2019;32.06166438
22335;1401:217:141:4;17.175;41.475;18;571.95001;200_800;2019;55.51863024
22336;1401:217:141:2;17.175;41.425;18;489.45001;200_800;2019;87.73203692
22337;1401:217:131:4;17.175;41.375;18;409.79999;200_800;2019;144.0796157
22338;1401:217:131:2;17.175;41.325;18;463;200_800;2019;224.5613664
22339;1401:217:121:4;17.175;41.275;18;244.05;200_800;2019;337.9550644
22340;1401:217:121:2;17.175;41.225;18;145.3;0_200;2019;484.2607096
22341;1401:217:111:4;17.175;41.175;18;121.95;0_200;2019;582.4279831
22342;1401:217:111:2;17.175;41.125;18;117.25;0_200;2019;632.4568848
22343;1401:217:101:4;17.175;41.075;18;60.55;0_200;2019;657.4713357
22548;1401:217:362:1;17.225;41.625;18;750.90002;200_800;2019;1.201423442
22549;1401:217:352:3;17.225;41.575;18;557.65002;200_800;2019;3.40120965
22550;1401:217:352:1;17.225;41.525;18;618.45001;200_800;2019;6.040965488
22551;1401:217:142:3;17.225;41.475;18;677.25;200_800;2019;21.06078711
22552;1401:217:142:1;17.225;41.425;18;637.45001;200_800;2019;36.44490182
22553;1401:217:132:3;17.225;41.375;18;559.54999;200_800;2019;99.18704074
22554;1401:217:132:1;17.225;41.325;18;583;200_800;2019;159.0938461
22555;1401:217:122:3;17.225;41.275;18;205.75;200_800;2019;381.3949226
22556;1401:217:122:1;17.225;41.225;18;143;0_200;2019;513.7941862
22557;1401:217:112:3;17.225;41.175;18;138.35001;0_200;2019;632.2391826
22558;1401:217:112:1;17.225;41.125;18;120.35;0_200;2019;736.7299119
22559;1401:217:102:3;17.225;41.075;18;100.05;0_200;2019;757.4283776
22560;1401:217:102:1;17.225;41.025;18;45.9;0_200;2019;694.3345798
22765;1401:217:352:4;17.275;41.575;18;739.79999;200_800;2019;4.281125681
22766;1401:217:352:2;17.275;41.525;18;666.09998;200_800;2019;5.161049456
22767;1401:217:142:4;17.275;41.475;18;735.54999;200_800;2019;26.18881031
22768;1401:217:142:2;17.275;41.425;18;729.29999;200_800;2019;31.31687863
22769;1401:217:132:4;17.275;41.375;18;658.40002;200_800;2019;119.1559173
22770;1401:217:132:2;17.275;41.325;18;652.95001;200_800;2019;139.1249696
22771;1401:217:122:4;17.275;41.275;18;200.60001;200_800;2019;549.6225156
22772;1401:217:122:2;17.275;41.225;18;159.14999;0_200;2019;593.7558623
22773;1401:217:112:4;17.275;41.175;18;144.75;0_200;2019;706.9402753
22774;1401:217:112:2;17.275;41.125;18;119.6;0_200;2019;889.1757546
22775;1401:217:102:4;17.275;41.075;18;109.55;0_200;2019;885.6522423
22776;1401:217:102:2;17.275;41.025;18;75.4;0_200;2019;696.3697384
22987;1401:217:123:3;17.325;41.275;18;555.5;200_800;2019;619.5621251
22988;1401:217:123:1;17.325;41.225;18;269.64999;200_800;2019;619.5621251
22989;1401:217:113:3;17.325;41.175;18;173.2;0_200;2019;756.7845658
22990;1401:217:113:1;17.325;41.125;18;124.85;0_200;2019;1031.229447
22991;1401:217:103:3;17.325;41.075;18;108.55;0_200;2019;1056.192097
22992;1401:217:103:1;17.325;41.025;18;100.65;0_200;2019;831.6725149
22993;1401:207:393:3;17.325;40.975;18;59.65;0_200;2019;650.7813034
23204;1401:217:123:2;17.375;41.225;18;367.04999;200_800;2019;591.2120213
23205;1401:217:113:4;17.375;41.175;18;301.25;200_800;2019;781.7716167
23206;1401:217:113:2;17.375;41.125;18;171.55;0_200;2019;1162.890807
23207;1401:217:103:4;17.375;41.075;18;126.2;0_200;2019;1269.048687
23208;1401:217:103:2;17.375;41.025;18;113.1;0_200;2019;1100.245255
23209;1401:207:393:4;17.375;40.975;18;64.5;0_200;2019;809.9480697
23210;1401:207:393:2;17.375;40.925;18;28.5;0_200;2019;398.1571312
23420;1401:217:124:1;17.425;41.225;18;718.90002;200_800;2019;577.0368447
23421;1401:217:114:3;17.425;41.175;18;397.45001;200_800;2019;972.3087185
23422;1401:217:114:1;17.425;41.125;18;311.95001;200_800;2019;1298.152285
23423;1401:217:104:3;17.425;41.075;18;143.64999;0_200;2019;1413.352108
23424;1401:217:104:1;17.425;41.025;18;117.6;0_200;2019;1317.908187
23425;1401:207:394:3;17.425;40.975;18;92.8;0_200;2019;1020.730865
23426;1401:207:394:1;17.425;40.925;18;55.2;0_200;2019;521.8201402
23427;1401:207:384:3;17.425;40.875;18;19.65;0_200;2019;272.3647779
23637;1401:217:114:4;17.475;41.175;18;546.09998;200_800;2019;1328.398785
23638;1401:217:114:2;17.475;41.125;18;505.20001;200_800;2019;1437.013944
23639;1401:217:104:4;17.475;41.075;18;219.14999;200_800;2019;1489.101155
23640;1401:217:104:2;17.475;41.025;18;125.6;0_200;2019;1484.660416
23641;1401:207:394:4;17.475;40.975;18;113.45;0_200;2019;1283.130597
23642;1401:207:394:2;17.475;40.925;18;78.8;0_200;2019;884.5116962
23643;1401:207:384:4;17.475;40.875;18;36.3;0_200;2019;685.2022459
23854;1401:217:215:1;17.525;41.125;18;634.04999;200_800;2019;1506.445385
23855;1401:217:205:3;17.525;41.075;18;376.04999;200_800;2019;1570.369712
23856;1401:217:205:1;17.525;41.025;18;141.3;0_200;2019;1601.165742
23857;1401:207:495:3;17.525;40.975;18;116.05;0_200;2019;1446.980805
23858;1401:207:495:1;17.525;40.925;18;87.65;0_200;2019;1107.814902
23859;1401:207:485:3;17.525;40.875;18;58.65;0_200;2019;877.8667342
23860;1401:207:485:1;17.525;40.825;18;16.81;0_200;2019;757.1363031
24071;1401:217:205:4;17.575;41.075;18;341.70001;200_800;2019;1657.157877
24072;1401:217:205:2;17.575;41.025;18;149;0_200;2019;1667.42328
24073;1401:207:495:4;17.575;40.975;18;117.8;0_200;2019;1512.279756
24074;1401:207:495:2;17.575;40.925;18;102.6;0_200;2019;1191.727303
24075;1401:207:485:4;17.575;40.875;18;74.7;0_200;2019;850.3543677
24076;1401:207:485:2;17.575;40.825;18;38.25;0_200;2019;488.1609495
24287;1401:217:206:3;17.625;41.075;18;737.15002;200_800;2019;1556.0108
24288;1401:217:206:1;17.625;41.025;18;169.95;0_200;2019;1556.0108
24289;1401:207:496:3;17.625;40.975;18;126.45;0_200;2019;1428.29558
24290;1401:207:496:1;17.625;40.925;18;109.3;0_200;2019;1172.86514
24291;1401:207:486:3;17.625;40.875;18;87.15;0_200;2019;845.3535556
24292;1401:207:486:1;17.625;40.825;18;56.6;0_200;2019;445.7608278
24503;1401:217:206:4;17.675;41.075;18;654.34998;200_800;2019;1266.925174
24504;1401:217:206:2;17.675;41.025;18;445.20001;200_800;2019;1266.925174
24505;1401:207:496:4;17.675;40.975;18;126.4;0_200;2019;1195.02565
24506;1401:207:496:2;17.675;40.925;18;109.55;0_200;2019;1051.226602
24507;1401:207:486:4;17.675;40.875;18;97.8;0_200;2019;862.8646941
24508;1401:207:486:2;17.675;40.825;18;78.35;0_200;2019;629.9399256
24509;1401:207:476:4;17.675;40.775;18;14.88;0_200;2019;513.4775414
24719;1401:217:207:3;17.725;41.075;18;759.95001;200_800;2019;944.4649321
24720;1401:217:207:1;17.725;41.025;18;454.29999;200_800;2019;944.4649321
24721;1401:207:497:3;17.725;40.975;18;131.25;0_200;2019;922.5570549
24722;1401:207:497:1;17.725;40.925;18;118.15;0_200;2019;878.7413007
24723;1401:207:487:3;17.725;40.875;18;105.05;0_200;2019;801.8322029
24724;1401:207:487:1;17.725;40.825;18;88.9;0_200;2019;691.8297616
24725;1401:207:477:3;17.725;40.775;18;52.15;0_200;2019;636.8285409
24936;1401:217:207:2;17.775;41.025;18;457.89999;200_800;2019;588.6294868
24937;1401:207:497:4;17.775;40.975;18;137.2;0_200;2019;610.8891046
24938;1401:207:497:2;17.775;40.925;18;119.65;0_200;2019;655.4083402
24939;1401:207:487:4;17.775;40.875;18;107.15;0_200;2019;662.2546998
24940;1401:207:487:2;17.775;40.825;18;97.35;0_200;2019;631.4281834
24941;1401:207:477:4;17.775;40.775;18;76.2;0_200;2019;616.0149253
25151;1401:217:208:3;17.825;41.075;18;775.45001;200_800;2019;331.8263038
25152;1401:217:208:1;17.825;41.025;18;345.70001;200_800;2019;331.8263038
25153;1401:207:498:3;17.825;40.975;18;134.60001;0_200;2019;376.5209595
25154;1401:207:498:1;17.825;40.925;18;120.6;0_200;2019;465.9102708
25155;1401:207:488:3;17.825;40.875;18;111.85;0_200;2019;528.4349962
25156;1401:207:488:1;17.825;40.825;18;102.2;0_200;2019;564.0951358
25157;1401:207:478:3;17.825;40.775;18;90.4;0_200;2019;559.0897319
25158;1401:207:478:1;17.825;40.725;18;39.35;0_200;2019;513.4187847
25368;1401:217:208:2;17.875;41.025;18;473.70001;200_800;2019;174.057126
25369;1401:207:498:4;17.875;40.975;18;134.2;0_200;2019;219.45398
25370;1401:207:498:2;17.875;40.925;18;124.5;0_200;2019;310.247688
25371;1401:207:488:4;17.875;40.875;18;107;0_200;2019;400.3731935
25372;1401:207:488:2;17.875;40.825;18;107.45;0_200;2019;489.8304966
25373;1401:207:478:4;17.875;40.775;18;97.25;0_200;2019;466.0523254
25374;1401:207:478:2;17.875;40.725;18;72;0_200;2019;329.0386799
25584;1401:217:209:1;17.925;41.025;18;594.20001;200_800;2019;75.21497116
25585;1401:207:499:3;17.925;40.975;18;151.2;0_200;2019;115.5345409
25586;1401:207:499:1;17.925;40.925;18;128.60001;0_200;2019;196.1736804
25587;1401:207:489:3;17.925;40.875;18;115.15;0_200;2019;300.417233
25588;1401:207:489:1;17.925;40.825;18;112.65;0_200;2019;428.2651988
25589;1401:207:479:3;17.925;40.775;18;102.6;0_200;2019;440.2682342
25590;1401:207:479:1;17.925;40.725;18;91.5;0_200;2019;336.4263392
25800;1401:217:209:2;17.975;41.025;18;648.45001;200_800;2019;35.30087633
25801;1401:207:499:4;17.975;40.975;18;169.55;0_200;2019;64.76357754
25802;1401:207:499:2;17.975;40.925;18;131.39999;0_200;2019;123.68898
25803;1401:207:489:4;17.975;40.875;18;117.6;0_200;2019;228.5676094
25804;1401:207:489:2;17.975;40.825;18;114.35;0_200;2019;379.3994658
25805;1401:207:479:4;17.975;40.775;18;112.25;0_200;2019;481.7386419
25806;1401:207:479:2;17.975;40.725;18;99.5;0_200;2019;535.5851377
25807;1401:207:469:4;17.975;40.675;18;51.65;0_200;2019;562.5083855
26016;1401:218:100:1;18.025;41.025;18;683.04999;200_800;2019;11.97344745
26017;1401:208:390:3;18.025;40.975;18;218.25;200_800;2019;32.47908517
26018;1401:208:390:1;18.025;40.925;18;141.8;0_200;2019;73.4903606
26019;1401:208:380:3;18.025;40.875;18;116.15;0_200;2019;179.087582
26020;1401:208:380:1;18.025;40.825;18;118.45;0_200;2019;349.2707494
26021;1401:208:370:3;18.025;40.775;18;116.9;0_200;2019;526.2830633
26022;1401:208:370:1;18.025;40.725;18;109;0_200;2019;710.1245238
26023;1401:208:360:3;18.025;40.675;18;61.5;0_200;2019;737.2236895
26024;1401:208:360:1;18.025;40.625;18;3.82;0_200;2019;607.5805606
26232;1401:218:100:2;18.075;41.025;18;761.04999;200_800;2019;5.232976454
26233;1401:208:390:4;18.075;40.975;18;355.29999;200_800;2019;18.68138915
26234;1401:208:390:2;18.075;40.925;18;159.60001;0_200;2019;45.57821454
26235;1401:208:380:4;18.075;40.875;18;125.25;0_200;2019;151.9775446
26236;1401:208:380:2;18.075;40.825;18;119.05;0_200;2019;337.8793794
26237;1401:208:370:4;18.075;40.775;18;117.4;0_200;2019;573.9015526
26238;1401:208:370:2;18.075;40.725;18;113.75;0_200;2019;860.0440642
26239;1401:208:360:4;18.075;40.675;18;58;0_200;2019;808.6494858
26240;1401:208:360:2;18.075;40.625;18;21.73;0_200;2019;419.7178173
26241;1401:208:350:4;18.075;40.575;18;15.7;0_200;2019;66.49707954
26449;1401:208:391:3;18.125;40.975;18;544.90002;200_800;2019;11.90111476
26450;1401:208:391:1;18.125;40.925;18;274.60001;200_800;2019;26.7808121
26451;1401:208:381:3;18.125;40.875;18;204.60001;200_800;2019;131.9008169
26452;1401:208:381:1;18.125;40.825;18;128.25;0_200;2019;327.2611292
26453;1401:208:371:3;18.125;40.775;18;121.55;0_200;2019;625.7151762
26454;1401:208:371:1;18.125;40.725;18;122.4;0_200;2019;1027.262958
26455;1401:208:361:3;18.125;40.675;18;73.25;0_200;2019;1034.477185
26456;1401:208:361:1;18.125;40.625;18;43.15;0_200;2019;647.3578584
26457;1401:208:351:3;18.125;40.575;18;26.49;0_200;2019;356.2546525
26458;1401:208:351:1;18.125;40.525;18;16.08;0_200;2019;161.1675674
26665;1401:208:391:4;18.175;40.975;18;708.59998;200_800;2019;12.1383855
26666;1401:208:391:2;18.175;40.925;18;574.90002;200_800;2019;17.09831371
26667;1401:208:381:4;18.175;40.875;18;371.60001;200_800;2019;118.8575227
26668;1401:208:381:2;18.175;40.825;18;286.20001;200_800;2019;317.4160124
26669;1401:208:371:4;18.175;40.775;18;124.9;0_200;2019;681.7240078
26670;1401:208:371:2;18.175;40.725;18;127.65;0_200;2019;1211.781509
26671;1401:208:361:4;18.175;40.675;18;105.6;0_200;2019;1414.709505
26672;1401:208:361:2;18.175;40.625;18;73.9;0_200;2019;1290.507997
26673;1401:208:351:4;18.175;40.575;18;55.15;0_200;2019;935.7748981
26674;1401:208:351:2;18.175;40.525;18;29;0_200;2019;350.5102093
26853;1401:228:132:3;18.225;42.375;18;267.95001;200_800;2019;155.4213429
26854;1401:228:132:1;18.225;42.325;18;476.13;200_800;2019;135.6184024
26882;1401:208:392:1;18.225;40.925;18;683.34998;200_800;2019;12.25702191
26883;1401:208:382:3;18.225;40.875;18;617.95001;200_800;2019;118.2874608
26884;1401:208:382:1;18.225;40.825;18;429.45001;200_800;2019;268.4060956
26885;1401:208:372:3;18.225;40.775;18;140.89999;0_200;2019;626.4351721
26886;1401:208:372:1;18.225;40.725;18;125.85;0_200;2019;1192.37469
26887;1401:208:362:3;18.225;40.675;18;120.8;0_200;2019;1528.522944
26888;1401:208:362:1;18.225;40.625;18;91.4;0_200;2019;1634.879933
26889;1401:208:352:3;18.225;40.575;18;82.65;0_200;2019;1365.404912
26890;1401:208:352:1;18.225;40.525;18;47.03;0_200;2019;720.0978824
26891;1401:208:142:3;18.225;40.475;18;16.5;0_200;2019;397.4443674
27069;1401:228:132:4;18.275;42.375;18;258.42001;200_800;2019;175.2244576
27070;1401:228:132:2;18.275;42.325;18;306.22;200_800;2019;115.8152876
27071;1401:228:122:4;18.275;42.275;18;553.42999;200_800;2019;66.30741364
27099;1401:208:382:4;18.275;40.875;18;698;200_800;2019;130.1908509
27100;1401:208:382:2;18.275;40.825;18;550.25;200_800;2019;180.2306894
27101;1401:208:372:4;18.275;40.775;18;186.5;0_200;2019;459.8467101
27102;1401:208:372:2;18.275;40.725;18;126.85;0_200;2019;969.038913
27103;1401:208:362:4;18.275;40.675;18;121.45;0_200;2019;1375.912813
27104;1401:208:362:2;18.275;40.625;18;112.7;0_200;2019;1680.468409
27105;1401:208:352:4;18.275;40.575;18;95.05;0_200;2019;1645.142058
27106;1401:208:352:2;18.275;40.525;18;92.25;0_200;2019;1269.933759
27107;1401:208:142:4;18.275;40.475;18;65.49;0_200;2019;1082.32961
27108;1401:208:142:2;18.275;40.425;18;8.14;0_200;2019;1082.32961
27285;1401:228:133:3;18.325;42.375;18;208.17999;200_800;2019;238.673012
27286;1401:228:133:1;18.325;42.325;18;284.39001;200_800;2019;156.6592355
27287;1401:228:123:3;18.325;42.275;18;308.70001;200_800;2019;108.3656627
27288;1401:228:123:1;18.325;42.225;18;466.45001;200_800;2019;93.79229363
27289;1401:228:113:3;18.325;42.175;18;710.20001;200_800;2019;116.8104732
27290;1401:228:113:1;18.325;42.125;18;796.84998;200_800;2019;108.1561507
27291;1401:228:103:3;18.325;42.075;18;778.20001;200_800;2019;60.87892072
27315;1401:208:383:3;18.325;40.875;18;738.29999;200_800;2019;110.0439473
27316;1401:208:383:1;18.325;40.825;18;663.84998;200_800;2019;110.0439473
27317;1401:208:373:3;18.325;40.775;18;433.35001;200_800;2019;315.5920562
27318;1401:208:373:1;18.325;40.725;18;151.3;0_200;2019;726.688274
27319;1401:208:363:3;18.325;40.675;18;121.85;0_200;2019;1148.5815
27320;1401:208:363:1;18.325;40.625;18;115.4;0_200;2019;1581.271733
27321;1401:208:353:3;18.325;40.575;18;107.3;0_200;2019;1747.413774
27322;1401:208:353:1;18.325;40.525;18;99.82;0_200;2019;1647.007622
27323;1401:208:143:3;18.325;40.475;18;93.05;0_200;2019;1547.524692
27324;1401:208:143:1;18.325;40.425;18;71.5;0_200;2019;1448.964984
27501;1401:228:133:4;18.375;42.375;18;155.23;0_200;2019;345.7677742
27502;1401:228:133:2;18.375;42.325;18;229.17;200_800;2019;258.1513134
27503;1401:228:123:4;18.375;42.275;18;263.95001;200_800;2019;192.4829011
27504;1401:228:123:2;18.375;42.225;18;280.84;200_800;2019;148.7625373
27505;1401:228:113:4;18.375;42.175;18;393.60001;200_800;2019;125.4648718
27506;1401:228:113:2;18.375;42.125;18;477.45001;200_800;2019;99.50175207
27507;1401:228:103:4;18.375;42.075;18;459.20001;200_800;2019;65.73228511
27509;1401:218:393:4;18.375;41.975;18;766.09998;200_800;2019;32.34391811
27531;1401:208:383:4;18.375;40.875;18;775.5;200_800;2019;57.84618577
27532;1401:208:383:2;18.375;40.825;18;692.59998;200_800;2019;57.84618577
27533;1401:208:373:4;18.375;40.775;18;535.5;200_800;2019;193.6716033
27534;1401:208:373:2;18.375;40.725;18;192.60001;0_200;2019;465.3224384
27535;1401:208:363:4;18.375;40.675;18;124.55;0_200;2019;846.5276902
27536;1401:208:363:2;18.375;40.625;18;114.45;0_200;2019;1337.287359
27537;1401:208:353:4;18.375;40.575;18;110.85;0_200;2019;1672.216938
27538;1401:208:353:2;18.375;40.525;18;103.65;0_200;2019;1851.31643
27539;1401:208:143:4;18.375;40.475;18;100.01;0_200;2019;1793.025747
27540;1401:208:143:2;18.375;40.425;18;96.16;0_200;2019;1497.344889
27541;1401:208:133:4;18.375;40.375;18;81.04;0_200;2019;1324.413905
27717;1401:228:134:3;18.425;42.375;18;141.57001;0_200;2019;473.3373599
27718;1401:228:134:1;18.425;42.325;18;159.14999;0_200;2019;439.7327658
27719;1401:228:124:3;18.425;42.275;18;211.49001;200_800;2019;401.5151721
27720;1401:228:124:1;18.425;42.225;18;260.26001;200_800;2019;358.6845789
27721;1401:228:114:3;18.425;42.175;18;297.45001;200_800;2019;317.3330422
27722;1401:228:114:1;18.425;42.125;18;346.69;200_800;2019;277.460562
27723;1401:228:104:3;18.425;42.075;18;356.10001;200_800;2019;247.9095724
27724;1401:228:104:1;18.425;42.025;18;356.14999;200_800;2019;228.6800733
27725;1401:218:394:3;18.425;41.975;18;363.60001;200_800;2019;204.4627562
27726;1401:218:394:1;18.425;41.925;18;382.60001;200_800;2019;175.257621
27727;1401:218:384:3;18.425;41.875;18;710.20001;200_800;2019;132.8682478
27728;1401:218:384:1;18.425;41.825;18;755.84998;200_800;2019;77.29463679
27748;1401:208:384:1;18.425;40.825;18;734;200_800;2019;31.74707535
27749;1401:208:374:3;18.425;40.775;18;622.5;200_800;2019;135.5631041
27750;1401:208:374:1;18.425;40.725;18;225.95;200_800;2019;287.009196
27751;1401:208:364:3;18.425;40.675;18;140.3;0_200;2019;586.9621569
27752;1401:208:364:1;18.425;40.625;18;118.95;0_200;2019;1035.421987
27753;1401:208:354:3;18.425;40.575;18;112.8;0_200;2019;1444.291783
27754;1401:208:354:1;18.425;40.525;18;105.77;0_200;2019;1813.571544
27755;1401:208:144:3;18.425;40.475;18;103.14;0_200;2019;1892.013029
27756;1401:208:144:1;18.425;40.425;18;102;0_200;2019;1679.616239
27757;1401:208:134:3;18.425;40.375;18;97.66;0_200;2019;1487.869613
27758;1401:208:134:1;18.425;40.325;18;76.88;0_200;2019;1316.773152
27932;1401:228:144:2;18.475;42.425;18;25.81;0_200;2019;541.3592566
27933;1401:228:134:4;18.475;42.375;18;128.21001;0_200;2019;621.3821294
27934;1401:228:134:2;18.475;42.325;18;119.57;0_200;2019;701.4050023
27935;1401:228:124:4;18.475;42.275;18;190.60001;0_200;2019;735.4646743
27936;1401:228:124:2;18.475;42.225;18;203.55;200_800;2019;723.5611454
27937;1401:228:114:4;18.475;42.175;18;220.74001;200_800;2019;692.4182089
27938;1401:228:114:2;18.475;42.125;18;179.67999;0_200;2019;642.0358648
27939;1401:228:104:4;18.475;42.075;18;308.32999;200_800;2019;607.4139034
27940;1401:228:104:2;18.475;42.025;18;281.32001;200_800;2019;588.5523247
27941;1401:218:394:4;18.475;41.975;18;295.89999;200_800;2019;546.0254657
27942;1401:218:394:2;18.475;41.925;18;336.67001;200_800;2019;479.8333263
27943;1401:218:384:4;18.475;41.875;18;353.79999;200_800;2019;363.3763509
27944;1401:218:384:2;18.475;41.825;18;373.10001;200_800;2019;196.6545397
27945;1401:218:374:4;18.475;41.775;18;720.04999;200_800;2019;145.1868161
27965;1401:208:374:4;18.475;40.775;18;649.54999;200_800;2019;141.2676816
27966;1401:208:374:2;18.475;40.725;18;414.29999;200_800;2019;191.7500084
27967;1401:208:364:4;18.475;40.675;18;157.25;0_200;2019;369.8856478
27968;1401:208:364:2;18.475;40.625;18;126.15;0_200;2019;675.6745998
27969;1401:208:354:4;18.475;40.575;18;109.6;0_200;2019;1063.635618
27970;1401:208:354:2;18.475;40.525;18;112.6;0_200;2019;1533.768704
27971;1401:208:144:4;18.475;40.475;18;107.2;0_200;2019;1844.483961
27972;1401:208:144:2;18.475;40.425;18;100.76;0_200;2019;1995.78139
27973;1401:208:134:4;18.475;40.375;18;96.76;0_200;2019;1814.783907
27974;1401:208:134:2;18.475;40.325;18;98.11;0_200;2019;1301.491511
27975;1401:208:124:4;18.475;40.275;18;90.2;0_200;2019;827.4781635
27976;1401:208:124:2;18.475;40.225;18;11.84;0_200;2019;678.4670327
28149;1401:228:235:3;18.525;42.375;18;113.2;0_200;2019;842.6410683
28150;1401:228:235:1;18.525;42.325;18;128.03;0_200;2019;945.2691991
28151;1401:228:225:3;18.525;42.275;18;156.55;0_200;2019;1038.169177
28152;1401:228:225:1;18.525;42.225;18;182.39;0_200;2019;1121.341003
28153;1401:228:215:3;18.525;42.175;18;189.91;0_200;2019;1157.231775
28154;1401:228:215:1;18.525;42.125;18;191.48;0_200;2019;1145.841493
28155;1401:228:205:3;18.525;42.075;18;206.45;200_800;2019;1161.088279
28156;1401:228:205:1;18.525;42.025;18;246.52;200_800;2019;1202.97213
28157;1401:218:495:3;18.525;41.975;18;246.3;200_800;2019;1179.339279
28158;1401:218:495:1;18.525;41.925;18;279.88;200_800;2019;1090.189726
28159;1401:218:485:3;18.525;41.875;18;305.37;200_800;2019;854.8329304
28160;1401:218:485:1;18.525;41.825;18;338.45001;200_800;2019;473.2688922
28161;1401:218:475:3;18.525;41.775;18;367.70001;200_800;2019;247.836447
28162;1401:218:475:1;18.525;41.725;18;724.65002;200_800;2019;178.5355947
28181;1401:208:475:3;18.525;40.775;18;703.29999;200_800;2019;117.5094672
28182;1401:208:475:1;18.525;40.725;18;555.15002;200_800;2019;117.5094672
28183;1401:208:465:3;18.525;40.675;18;370;200_800;2019;208.588817
28184;1401:208:465:1;18.525;40.625;18;149.25;0_200;2019;390.7475167
28185;1401:208:455:3;18.525;40.575;18;122.4;0_200;2019;682.6590507
28186;1401:208:455:1;18.525;40.525;18;117.3;0_200;2019;1084.323419
28187;1401:208:245:3;18.525;40.475;18;122.18;0_200;2019;1418.217045
28188;1401:208:245:1;18.525;40.425;18;118.77;0_200;2019;1684.339927
28189;1401:208:235:3;18.525;40.375;18;111.14;0_200;2019;1557.427914
28190;1401:208:235:1;18.525;40.325;18;97.03;0_200;2019;1037.481005
28191;1401:208:225:3;18.525;40.275;18;100.6;0_200;2019;710.9719881
28192;1401:208:225:1;18.525;40.225;18;92.8;0_200;2019;577.9008631
28193;1401:208:215:3;18.525;40.175;18;68.2;0_200;2019;539.4177348
28194;1401:208:215:1;18.525;40.125;18;47.16;0_200;2019;595.5226034
28365;1401:228:235:4;18.575;42.375;18;39.7;0_200;2019;1137.115465
28366;1401:228:235:2;18.575;42.325;18;121.01;0_200;2019;1171.325043
28367;1401:228:225:4;18.575;42.275;18;110.39;0_200;2019;1309.628131
28368;1401:228:225:2;18.575;42.225;18;140.36;0_200;2019;1552.024729
28369;1401:228:215:4;18.575;42.175;18;172.61;0_200;2019;1711.775319
28370;1401:228:215:2;18.575;42.125;18;174.52;0_200;2019;1788.879898
28371;1401:228:205:4;18.575;42.075;18;172.46001;0_200;2019;1908.936115
28372;1401:228:205:2;18.575;42.025;18;199.03;0_200;2019;2071.943969
28373;1401:218:495:4;18.575;41.975;18;216.81;200_800;2019;2104.409331
28374;1401:218:495:2;18.575;41.925;18;220.22;200_800;2019;2006.332202
28375;1401:218:485:4;18.575;41.875;18;252.21001;200_800;2019;1607.242579
28376;1401:218:485:2;18.575;41.825;18;290.57999;200_800;2019;907.1404621
28377;1401:218:475:4;18.575;41.775;18;326.45999;200_800;2019;453.1375154
28378;1401:218:475:2;18.575;41.725;18;369.75;200_800;2019;245.2337389
